Optical Power Monitor
1.1.2315.102
Delimiter Used: ;

Start of Measurement ; 8/6/2019 18:29:46
Sample Interval ; 1 s
; PM100D 18112641
Type; PM100D
Serialnumber; P0009872
Sensor; S130VC
SensorSerialnumber; 18112641
Wavelength / Responsivity; 372 nm

;;;PM100D 18112641; PM100D 18112641; 
Samples ;Date (MM/dd/yyyy) ;Time of day (hh:mm:ss) ;Power (W);Irradiance (W/cm²);
78; 8/6/2019; 18:31:04;2.6957E-08;3.8031E-08
79; 8/6/2019; 18:31:05;2.748E-08;3.8769E-08
80; 8/6/2019; 18:31:06;2.7799E-08;3.9218E-08
81; 8/6/2019; 18:31:07;2.8147E-08;3.9709E-08
82; 8/6/2019; 18:31:08;2.8607E-08;4.0358E-08
83; 8/6/2019; 18:31:09;2.9176E-08;4.1161E-08
84; 8/6/2019; 18:31:10;2.9453E-08;4.1551E-08
85; 8/6/2019; 18:31:11;2.9941E-08;4.224E-08
86; 8/6/2019; 18:31:12;3.0362E-08;4.2834E-08
87; 8/6/2019; 18:31:13;3.0787E-08;4.3434E-08
88; 8/6/2019; 18:31:14;3.1196E-08;4.401E-08
89; 8/6/2019; 18:31:15;3.1753E-08;4.4797E-08
90; 8/6/2019; 18:31:16;3.1921E-08;4.5034E-08
91; 8/6/2019; 18:31:17;3.2333E-08;4.5616E-08
92; 8/6/2019; 18:31:18;3.2688E-08;4.6116E-08
93; 8/6/2019; 18:31:19;3.3341E-08;4.7037E-08
94; 8/6/2019; 18:31:20;3.3682E-08;4.7518E-08
95; 8/6/2019; 18:31:21;3.3952E-08;4.7899E-08
96; 8/6/2019; 18:31:22;3.429E-08;4.8377E-08
97; 8/6/2019; 18:31:23;3.4748E-08;4.9023E-08
98; 8/6/2019; 18:31:24;3.5137E-08;4.9571E-08
99; 8/6/2019; 18:31:25;3.5562E-08;5.017E-08
100; 8/6/2019; 18:31:26;3.6074E-08;5.0893E-08
101; 8/6/2019; 18:31:27;3.6411E-08;5.1368E-08
102; 8/6/2019; 18:31:28;3.6761E-08;5.1862E-08
103; 8/6/2019; 18:31:29;3.6517E-08;5.1517E-08
104; 8/6/2019; 18:31:30;3.7016E-08;5.2223E-08
105; 8/6/2019; 18:31:31;3.7691E-08;5.3174E-08
106; 8/6/2019; 18:31:32;3.821E-08;5.3906E-08
107; 8/6/2019; 18:31:33;3.8621E-08;5.4486E-08
108; 8/6/2019; 18:31:34;3.8696E-08;5.4592E-08
109; 8/6/2019; 18:31:35;3.9442E-08;5.5645E-08
110; 8/6/2019; 18:31:36;3.2625E-08;4.6027E-08
111; 8/6/2019; 18:31:37;-2.1466E-11;-3.0284E-11
112; 8/6/2019; 18:31:38;-2.171E-11;-3.0628E-11
113; 8/6/2019; 18:31:39;2.4556E-11;3.4643E-11
