Optical Power Monitor
1.1.2315.102
Delimiter Used: ;

Start of Measurement ; 8/6/2019 18:43:40
Sample Interval ; 1 s
; PM100D 18112641
Type; PM100D
Serialnumber; P0009872
Sensor; S130VC
SensorSerialnumber; 18112641
Wavelength / Responsivity; 587 nm

;;;PM100D 18112641; PM100D 18112641; 
Samples ;Date (MM/dd/yyyy) ;Time of day (hh:mm:ss) ;Power (W);Irradiance (W/cm²);
78; 8/6/2019; 18:44:59;2.8118E-08;3.9669E-08
79; 8/6/2019; 18:45:00;2.8325E-08;3.9961E-08
80; 8/6/2019; 18:45:01;2.9032E-08;4.0959E-08
81; 8/6/2019; 18:45:02;2.9373E-08;4.1439E-08
82; 8/6/2019; 18:45:03;2.9586E-08;4.174E-08
83; 8/6/2019; 18:45:04;2.9981E-08;4.2296E-08
84; 8/6/2019; 18:45:05;3.0598E-08;4.3168E-08
85; 8/6/2019; 18:45:06;3.0801E-08;4.3453E-08
86; 8/6/2019; 18:45:07;3.1202E-08;4.4019E-08
87; 8/6/2019; 18:45:08;3.1944E-08;4.5066E-08
88; 8/6/2019; 18:45:09;3.2288E-08;4.5551E-08
89; 8/6/2019; 18:45:10;3.2399E-08;4.5708E-08
90; 8/6/2019; 18:45:11;3.2995E-08;4.6548E-08
91; 8/6/2019; 18:45:12;3.3501E-08;4.7263E-08
92; 8/6/2019; 18:45:13;3.3773E-08;4.7646E-08
93; 8/6/2019; 18:45:14;3.4158E-08;4.819E-08
94; 8/6/2019; 18:45:15;3.474E-08;4.9011E-08
95; 8/6/2019; 18:45:16;3.4955E-08;4.9315E-08
96; 8/6/2019; 18:45:17;3.5447E-08;5.0009E-08
97; 8/6/2019; 18:45:18;3.5704E-08;5.0371E-08
98; 8/6/2019; 18:45:19;3.6027E-08;5.0826E-08
99; 8/6/2019; 18:45:20;3.6642E-08;5.1694E-08
100; 8/6/2019; 18:45:21;3.695E-08;5.2129E-08
101; 8/6/2019; 18:45:22;3.7481E-08;5.2877E-08
102; 8/6/2019; 18:45:23;3.8002E-08;5.3565E-08
103; 8/6/2019; 18:45:24;3.7988E-08;5.3593E-08
104; 8/6/2019; 18:45:25;3.879E-08;5.4724E-08
105; 8/6/2019; 18:45:26;3.885E-08;5.4809E-08
106; 8/6/2019; 18:45:27;3.9385E-08;5.5564E-08
107; 8/6/2019; 18:45:28;3.9711E-08;5.6024E-08
108; 8/6/2019; 18:45:29;1.0006E-08;1.4117E-08
109; 8/6/2019; 18:45:30;6.3112E-12;8.9038E-12
110; 8/6/2019; 18:45:31;-9.5106E-12;-1.3418E-11
111; 8/6/2019; 18:45:32;-1.1545E-11;-1.6288E-11
112; 8/6/2019; 18:45:33;-1.0342E-12;-1.459E-12
