300,00	1,4303700481832E-6
301,00	6,1399100559356E-7
302,00	9,9999999392253E-9
303,00	9,8014095328836E-7
304,00	1,1518000064825E-7
305,00	2,0031599490267E-7
306,00	9,9999999392253E-9
307,00	7,7954200605745E-7
308,00	5,0622497838049E-7
309,00	1,0571199737797E-7
310,00	4,9842702765091E-7
311,00	2,2580900349567E-7
312,00	5,7001000186574E-7
313,00	1,1746100199161E-6
314,00	9,9999999392253E-9
315,00	1,67886000213E-7
316,00	2,1779099768082E-7
317,00	2,739189994827E-7
318,00	9,9999999392253E-9
319,00	9,9999999392253E-9
320,00	8,4227201568865E-7
321,00	1,1316500092562E-7
322,00	1,0506599892324E-6
323,00	4,3915699166064E-7
324,00	1,4558999339442E-7
325,00	3,327469926262E-7
326,00	3,1737801009513E-7
327,00	3,7866598745495E-7
328,00	9,9999999392253E-9
329,00	1,6044300537033E-6
330,00	6,6953600708075E-7
331,00	1,1914300301896E-7
332,00	4,0085998875838E-7
333,00	8,3929802485727E-7
334,00	4,124410111217E-7
335,00	4,9662997980704E-7
336,00	6,3069597899812E-7
337,00	3,6977999684495E-7
338,00	7,6145101957081E-7
339,00	2,4961400413304E-7
340,00	1,9430399333942E-7
341,00	4,2856299842242E-7
342,00	4,4318400682641E-7
343,00	1,1336500165271E-6
344,00	1,0333700117826E-7
345,00	7,2204102252726E-7
346,00	5,7329799574291E-7
347,00	5,3394899168779E-7
348,00	5,2604298161896E-7
349,00	4,2367798869236E-7
350,00	2,259390043946E-7
351,00	9,9999999392253E-9
352,00	2,5924700253199E-7
353,00	6,1226597836139E-7
354,00	6,4745802319521E-7
355,00	1,1228900120841E-6
356,00	3,2535101013309E-7
357,00	4,8353399506595E-7
358,00	1,8988299643752E-7
359,00	3,5777799212156E-7
360,00	5,6373500001428E-7
361,00	4,7865199803709E-7
362,00	6,1800699313608E-7
363,00	3,0057501021474E-7
364,00	4,1306199705105E-7
365,00	8,6770700136185E-7
366,00	1,6109800071717E-7
367,00	3,3136299748548E-7
368,00	4,3134699012626E-7
369,00	2,3034499463392E-7
370,00	1,0594799704222E-8
371,00	5,3730900617666E-7
372,00	5,8445300510357E-7
373,00	1,8505200216623E-7
374,00	4,3395999682616E-7
375,00	2,0189999361264E-7
376,00	7,2554499297439E-8
377,00	2,6360899596511E-7
378,00	4,0095400777318E-7
379,00	4,6645800466649E-7
380,00	5,3546898470813E-7
381,00	1,8051200356695E-7
382,00	2,3696199491496E-7
383,00	2,4192399905587E-7
384,00	4,1270800466009E-7
385,00	3,9801099660508E-7
386,00	3,1844800219005E-7
387,00	3,4197398690594E-7
388,00	5,146560155822E-8
389,00	3,2309799280483E-7
390,00	9,9999999392253E-9
391,00	3,7654399420717E-7
392,00	1,5985800416729E-7
393,00	4,0969999304252E-7
394,00	2,6562298671706E-7
395,00	4,9110997224489E-7
396,00	4,0471701368006E-7
397,00	4,1697998653945E-7
398,00	3,2562900287303E-7
399,00	4,751869937536E-7
400,00	2,8756099368366E-7
401,00	6,3771398117751E-7
402,00	6,9057597329447E-7
403,00	5,3005499012215E-7
404,00	8,6794000253576E-7
405,00	7,2899899805634E-7
406,00	3,7277101228028E-7
407,00	2,6916799811261E-7
408,00	3,141730076095E-7
409,00	3,9541498608742E-7
410,00	2,2791300580138E-7
411,00	1,8203900253866E-7
412,00	1,896419945524E-7
413,00	3,6896599908687E-7
414,00	1,4649199897576E-7
415,00	1,9403400131068E-7
416,00	3,4851998975682E-7
417,00	2,8248200578673E-7
418,00	2,4876200654944E-7
419,00	9,9999999392253E-9
420,00	2,9246700705698E-7
421,00	4,0787901411932E-7
422,00	2,6054800628117E-7
423,00	1,0560400198756E-7
424,00	1,9103700310552E-7
425,00	3,406360065128E-7
426,00	1,1726900339681E-7
427,00	9,9999999392253E-9
428,00	3,7295799870662E-7
429,00	2,385729942489E-7
430,00	2,2719200387655E-7
431,00	1,0503600123002E-7
432,00	8,8812299736674E-8
433,00	3,1877499395705E-7
434,00	1,8812100677223E-7
435,00	8,7581099705858E-8
436,00	5,868420061006E-8
437,00	2,3025799578136E-7
438,00	3,4823901273739E-7
439,00	1,629399974945E-7
440,00	3,4976798701791E-7
441,00	6,1904103176857E-8
442,00	1,7557700005E-7
443,00	2,8591600198524E-7
444,00	2,34295001178E-7
445,00	1,8514900546052E-7
446,00	2,5305999429293E-7
447,00	6,3123998472747E-8
448,00	2,3947200133989E-7
449,00	2,1438199837576E-7
450,00	2,7725599238693E-7
451,00	2,2869099325362E-7
452,00	3,4995198916477E-7
453,00	1,2189700555609E-6
454,00	6,9062998591107E-6
455,00	7,2908696893137E-5
456,00	0,001336139976047
457,00	0,049178898334503
458,00	0,54887998104095
459,00	0,9142569899559
460,00	0,95745098590851
461,00	0,97521501779556
462,00	0,97268199920654
463,00	0,96857702732086
464,00	0,97038698196411
465,00	0,97417598962784
466,00	0,97816097736359
467,00	0,97380900382996
468,00	0,9668300151825
469,00	0,96807098388672
470,00	0,97398501634598
471,00	0,97333598136902
472,00	0,96664601564407
473,00	0,96297097206116
474,00	0,96630501747131
475,00	0,97235298156738
476,00	0,97524797916412
477,00	0,97220802307129
478,00	0,96465700864792
479,00	0,96521401405334
480,00	0,97266501188278
481,00	0,97521698474884
482,00	0,97442299127579
483,00	0,97197902202606
484,00	0,97213900089264
485,00	0,97417998313904
486,00	0,97684699296951
487,00	0,97361302375793
488,00	0,96998101472855
489,00	0,96704202890396
490,00	0,9699609875679
491,00	0,97184497117996
492,00	0,9698960185051
493,00	0,96514797210693
494,00	0,96560901403427
495,00	0,96220600605011
496,00	0,95062899589539
497,00	0,95588797330856
498,00	0,92975997924805
499,00	0,34667098522186
500,00	0,032090399414301
501,00	0,0038469498977065
502,00	0,00034547399263829
503,00	4,8158199206227E-5
504,00	9,2845302788191E-6
505,00	2,3696700282017E-6
506,00	8,6523601794397E-7
507,00	4,5482300947697E-7
508,00	3,5225099281888E-7
509,00	1,7267299767809E-7
510,00	2,8861799705737E-7
511,00	2,2002299715496E-7
512,00	1,8945800661641E-7
513,00	1,9783300331255E-7
514,00	1,3156099498701E-7
515,00	1,9801400696906E-7
516,00	5,8951801662488E-8
517,00	5,7481699400341E-8
518,00	1,9926299898998E-7
519,00	1,857380027559E-7
520,00	1,2428199624992E-7
521,00	1,7754699399575E-7
522,00	1,0234000313858E-7
523,00	4,9840700455661E-8
524,00	6,9812699621252E-8
525,00	9,8194902875548E-8
526,00	1,490400052262E-7
527,00	1,7056800061255E-7
528,00	1,0124900029496E-7
529,00	9,107849763268E-8
530,00	1,4808999537763E-7
531,00	1,6705800476302E-7
532,00	1,2483999967117E-7
533,00	1,6099299671168E-7
534,00	1,0618700230225E-7
535,00	1,6955300452537E-7
536,00	2,3354000688869E-7
537,00	5,1878600970667E-8
538,00	1,2853600139806E-7
539,00	7,6049602171224E-8
