#Thorlabs FTS
[SpectrumHeader]
#Date;20181218
#Time;19431496
#GMTTime;19431496
#XAxisUnit;nm_air
#YAxisUnit;cal_intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;500.000000
#TriggerMode;0
#InterferometerSerial;M00461244
#Source;
#AirMeasureOpt;0
#WnrMin;9746.767578
#WnrMax;49972.015625
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
2.001119995e+002;-1.111240592e-003
2.003113098e+002;2.867717703e-004
2.005106506e+002;1.362165902e-003
2.007100067e+002;9.992203675e-003
2.009093781e+002;2.437559888e-003
2.011087646e+002;-1.218779944e-003
2.013081818e+002;3.674263135e-004
2.015076294e+002;-6.273132167e-004
2.017070770e+002;2.330020507e-004
2.019065552e+002;3.808687441e-003
2.021060486e+002;8.190918714e-003
2.023055725e+002;-9.230466094e-004
2.025051117e+002;5.959475413e-003
2.027046661e+002;6.362748099e-004
2.029042511e+002;-8.692768752e-004
2.031038513e+002;1.604129560e-003
2.033034668e+002;-8.961617823e-006
2.035031128e+002;-4.176113755e-003
2.037027740e+002;2.518214518e-003
2.039024506e+002;-1.595167909e-003
2.041021576e+002;3.674263135e-003
2.043018799e+002;5.287353997e-004
2.045016174e+002;-2.374828560e-003
2.047013702e+002;9.320082027e-004
2.049011536e+002;8.513536304e-004
2.051009674e+002;-6.972138304e-003
2.053007813e+002;1.173971919e-003
2.055006256e+002;3.674263135e-004
2.057005005e+002;6.416518241e-003
2.059003754e+002;2.141826553e-003
2.061002808e+002;2.652638825e-003
2.063002167e+002;1.254626404e-004
2.065001526e+002;8.244687924e-004
2.067001190e+002;2.276250860e-003
2.069001160e+002;6.282093935e-003
2.071001129e+002;-5.654780660e-003
2.073001404e+002;5.126045085e-003
2.075001984e+002;-8.423920372e-004
2.077002563e+002;4.830311984e-003
2.079003448e+002;-2.589907497e-003
2.081004486e+002;3.808687441e-003
2.083005829e+002;2.867717529e-003
2.085007324e+002;3.996881191e-003
2.087008972e+002;-2.966295462e-003
2.089010925e+002;4.104420543e-003
2.091013031e+002;4.642117769e-003
2.093015289e+002;-4.122343962e-004
2.095017853e+002;2.975256881e-003
2.097020569e+002;3.459184198e-003
2.099023438e+002;5.986360367e-003
2.101026611e+002;-3.799725790e-003
2.103029785e+002;-8.692768752e-004
2.105033417e+002;-2.697446849e-003
2.107037048e+002;2.652638825e-003
2.109040985e+002;9.320082027e-004
2.111045074e+002;1.684784074e-003
2.113049469e+002;7.868300192e-003
2.115054016e+002;2.787062898e-003
2.117058716e+002;-1.675822423e-003
2.119063568e+002;1.442820416e-003
2.121068726e+002;-3.719071159e-003
2.123074036e+002;-4.794465378e-003
2.125079651e+002;8.567306213e-003
2.127085419e+002;-6.300017238e-003
2.129091339e+002;2.598869032e-004
2.131097412e+002;3.486069152e-003
2.133103790e+002;-1.433858852e-004
2.135110321e+002;-2.105980180e-003
2.137117157e+002;1.631014398e-003
2.139123993e+002;-6.004283787e-004
2.141131134e+002;-2.482367912e-003
2.143138580e+002;1.442820416e-003
2.145146027e+002;1.980517525e-003
2.147153778e+002;3.109681187e-003
2.149161835e+002;5.126045085e-003
2.151169891e+002;-2.697446849e-003
2.153178253e+002;2.410675166e-003
2.155186920e+002;2.383790212e-003
2.157195587e+002;4.023766145e-003
2.159204559e+002;7.599451579e-003
2.161213837e+002;1.872978057e-003
2.163223114e+002;1.523474930e-004
2.165232697e+002;-7.644259837e-003
2.167242432e+002;2.088056877e-003
2.169252472e+002;3.378529800e-003
2.171262665e+002;6.470287684e-003
2.173273010e+002;-1.084355754e-003
2.175283508e+002;-2.778101480e-003
2.177294312e+002;6.470287684e-003
2.179305267e+002;3.448430449e-002
2.181316528e+002;1.536917407e-002
2.183327789e+002;-2.025325550e-003
2.185339355e+002;-2.643677173e-003
2.187351227e+002;-3.369568149e-003
2.189363098e+002;2.276250860e-003
2.191375275e+002;4.669002723e-003
2.193387756e+002;6.470287684e-003
2.195400238e+002;-4.202998709e-003
2.197413025e+002;2.410675166e-003
2.199425964e+002;2.948372159e-003
2.201439209e+002;-4.095459357e-003
2.203452606e+002;1.792323426e-003
2.205466156e+002;-2.079095226e-003
2.207479858e+002;-6.864598952e-003
2.209493866e+002;9.562045336e-003
2.211508026e+002;-3.369568149e-003
2.213522491e+002;1.792323565e-005
2.215536957e+002;1.254626404e-004
2.217551880e+002;-5.627895705e-003
2.219566803e+002;-2.105980180e-003
2.221582031e+002;-2.079095226e-003
2.223597260e+002;-3.235143842e-003
2.225612946e+002;2.114941599e-003
2.227628632e+002;5.825051107e-003
2.229644623e+002;6.819790695e-003
2.231660767e+002;2.733293222e-003
2.233677216e+002;-5.466586445e-003
2.235693817e+002;3.136566083e-004
2.237710571e+002;-1.702707377e-004
2.239727478e+002;6.416518241e-003
2.241744690e+002;2.948372159e-003
2.243762054e+002;9.051233646e-004
2.245779572e+002;6.658481900e-003
2.247797394e+002;-4.364307504e-003
2.249815369e+002;2.840832807e-003
2.251833496e+002;-2.267289208e-003
2.253851929e+002;1.469705254e-003
2.255870514e+002;1.173971919e-003
2.257889252e+002;5.663742311e-003
2.259908142e+002;3.889341839e-003
2.261927338e+002;-1.299434574e-003
2.263946686e+002;-3.127604490e-003
2.265966187e+002;6.900445442e-004
2.267985992e+002;5.152930040e-003
2.270005951e+002;5.287353997e-004
2.272026062e+002;-2.670561895e-003
2.274046478e+002;7.357487921e-003
2.276067047e+002;1.066432451e-003
2.278087769e+002;5.986360367e-003
2.280108643e+002;-3.584646911e-004
2.282129822e+002;2.464444842e-003
2.284151154e+002;-1.702707261e-003
2.286172791e+002;-2.159749856e-003
2.288194427e+002;-1.406973926e-003
2.290216370e+002;9.320082027e-004
2.292238617e+002;1.173971919e-003
2.294260864e+002;3.136566083e-004
2.296283417e+002;4.480808639e-005
2.298306122e+002;-1.111240592e-003
2.300329132e+002;-1.353204250e-003
2.302352142e+002;-3.584646911e-004
2.304375610e+002;8.513536304e-004
2.306399078e+002;9.131887928e-003
2.308422852e+002;8.513536304e-004
2.310446625e+002;1.550359768e-003
2.312470856e+002;2.061171981e-004
2.314495087e+002;2.114941599e-003
2.316519623e+002;5.905705970e-003
2.318544312e+002;-8.961617823e-006
2.320569305e+002;-2.240404283e-004
2.322594299e+002;1.389050740e-003
2.324619598e+002;-1.514513395e-003
2.326645203e+002;-3.584647129e-005
2.328670807e+002;-2.159749856e-003
2.330696716e+002;-2.509252809e-004
2.332722778e+002;8.916809224e-003
2.334749146e+002;1.738553750e-003
2.336775665e+002;-6.515095942e-003
2.338802338e+002;2.437559888e-003
2.340829163e+002;-3.584647129e-005
2.342856293e+002;-4.471846856e-003
2.344883575e+002;3.862457117e-003
2.346911011e+002;-3.208259121e-003
2.348938599e+002;2.571984194e-003
2.350966492e+002;8.889924735e-003
2.352994537e+002;4.480808508e-003
2.355022736e+002;6.631597062e-004
2.357051239e+002;3.486069152e-003
2.359079895e+002;3.029026790e-003
2.361108704e+002;1.792323455e-004
2.363137817e+002;4.749657121e-003
2.365167084e+002;2.948372159e-003
2.367196503e+002;1.093317289e-003
2.369226074e+002;3.136566142e-003
2.371255951e+002;3.459184198e-003
2.373285980e+002;-1.864016405e-003
2.375316162e+002;4.211960186e-004
2.377346649e+002;3.754917765e-003
2.379377136e+002;-2.563022543e-003
2.381408081e+002;6.308978423e-003
2.383439026e+002;2.088056877e-003
2.385470276e+002;3.324760124e-003
2.387501678e+002;1.792323455e-004
2.389533234e+002;4.131305497e-003
2.391564941e+002;3.808687441e-003
2.393596954e+002;2.330020507e-004
2.395629120e+002;6.658481900e-003
2.397661591e+002;1.711668912e-003
2.399694061e+002;3.297875170e-003
2.401726837e+002;1.550359768e-003
2.403759766e+002;1.093317289e-003
2.405792999e+002;3.835572163e-003
2.407826385e+002;2.303135581e-003
2.409859924e+002;2.625753870e-003
2.411893616e+002;-3.046949860e-004
2.413927612e+002;1.496590092e-003
2.415961761e+002;1.765438588e-003
2.417996063e+002;-1.998440595e-003
2.420030518e+002;3.674263135e-004
2.422065277e+002;2.276250860e-003
2.424100189e+002;2.894602483e-003
2.426135254e+002;4.937851336e-003
2.428170624e+002;4.104420543e-003
2.430206146e+002;-3.315798531e-004
2.432241821e+002;2.867717703e-004
2.434277649e+002;-3.369568149e-003
2.436313782e+002;-1.003701123e-003
2.438350067e+002;5.018505617e-004
2.440386505e+002;2.813947853e-003
2.442423248e+002;7.169294258e-005
2.444460144e+002;-1.917786081e-003
2.446497192e+002;-1.084355754e-003
2.448534393e+002;7.411257364e-003
2.450571899e+002;3.244105494e-003
2.452609558e+002;-9.230466094e-004
2.454647369e+002;2.195596229e-003
2.456685333e+002;4.292614758e-003
2.458723602e+002;1.066432451e-003
2.460762024e+002;7.653221022e-003
2.462800598e+002;2.410675166e-003
2.464839478e+002;-2.778101480e-004
2.466878510e+002;-1.514513395e-003
2.468917694e+002;-8.961617823e-006
2.470957031e+002;-1.084355754e-003
2.472996674e+002;7.438142202e-004
2.475036316e+002;-4.229883198e-003
2.477076416e+002;3.862457117e-003
2.479116516e+002;-4.471846856e-003
2.481156921e+002;5.556202959e-004
2.483197479e+002;8.782385266e-004
2.485238190e+002;1.415935578e-003
2.487279205e+002;7.088639308e-003
2.489320221e+002;-7.617374649e-004
2.491361542e+002;3.674263135e-004
2.493403168e+002;5.690627266e-003
2.495444794e+002;-1.675822423e-003
2.497486725e+002;6.040130276e-003
2.499528809e+002;4.131305497e-003
2.501571198e+002;1.953632571e-003
2.503613586e+002;-7.886223029e-004
2.505656281e+002;3.082796466e-003
2.507699127e+002;3.082796466e-003
2.509742279e+002;6.766021252e-003
2.511785583e+002;6.900445442e-004
2.513829041e+002;-7.079677889e-004
2.515872650e+002;-1.971555757e-004
2.517916412e+002;2.733293222e-003
2.519960480e+002;2.894602483e-003
2.522004700e+002;3.943111515e-004
2.524049225e+002;-4.122343962e-004
2.526093750e+002;5.206699483e-003
2.528138580e+002;9.051233530e-003
2.530183563e+002;2.330020507e-004
2.532228851e+002;-2.912525553e-003
