#Thorlabs FTS
[SpectrumHeader]
#Date;20181218
#Time;19560078
#GMTTime;19560078
#XAxisUnit;nm_air
#YAxisUnit;cal_intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;500.000000
#TriggerMode;0
#InterferometerSerial;M00461244
#Source;
#AirMeasureOpt;0
#WnrMin;9746.767578
#WnrMax;49972.015625
#Length;3648
#Resolution;0.0000000000e+000
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
2.001119995e+002;-4.683714651e-004
2.003113098e+002;3.652849409e-004
2.005106506e+002;8.762356592e-004
2.007100067e+002;9.185907431e-003
2.009093781e+002;4.802488256e-003
2.011087646e+002;4.257922410e-005
2.013081818e+002;1.333402004e-003
2.015076294e+002;-1.920547220e-003
2.017070770e+002;2.846085117e-004
2.019065552e+002;5.367223639e-003
2.021060486e+002;7.034536451e-003
2.023055725e+002;1.225833432e-003
2.025051117e+002;2.893146360e-003
2.027046661e+002;-1.382704359e-003
2.029042511e+002;-1.275135786e-003
2.031038513e+002;4.237753339e-003
2.033034668e+002;-1.597841503e-003
2.035031128e+002;-4.260163754e-003
2.037027740e+002;1.790568465e-003
2.039024506e+002;-6.498934090e-005
2.041021576e+002;5.178978201e-003
2.043018799e+002;3.115006548e-004
2.045016174e+002;-3.076909343e-003
2.047013702e+002;9.636351024e-005
2.049011536e+002;5.535299424e-004
2.051009674e+002;-3.910565749e-003
2.053007813e+002;2.382195555e-003
2.055006256e+002;3.652849409e-004
2.057005005e+002;6.362232845e-003
2.059003754e+002;3.538557794e-003
2.061002808e+002;4.721811973e-003
2.063002167e+002;1.172049204e-003
2.065001526e+002;1.629215665e-003
2.067001190e+002;1.575431321e-003
2.069001160e+002;7.868193090e-003
2.071001129e+002;-4.798006266e-003
2.073001404e+002;6.819399074e-003
2.075001984e+002;-2.001223620e-003
2.077002563e+002;4.775596317e-003
2.079003448e+002;-2.081899904e-003
2.081004486e+002;3.404096933e-003
2.083005829e+002;5.205870606e-003
2.085007324e+002;2.704901388e-003
2.087008972e+002;-2.431497909e-003
2.089010925e+002;2.731793560e-003
2.091013031e+002;5.447899923e-003
